area,content,TAB,TXT,IMG,HDR,TABs,TXTs,IMGs,HDRs,TAB_N,TXT_N,IMG_N,HDR_N,H_line,V_line,Form,Manuscript,Gallery,Front,long_l,short_l,FILE,PAGE,Category_ID,Category
8705829.0,0.3,0.0,0.98,0.0,0.02,False,True,False,True,0,5,0,2,True,False,False,False,False,False,610,1529,CTX200502635,08,4,Text-body
8705829.0,0.29,0.0,0.96,0.0,0.04,False,True,False,True,0,15,0,5,True,False,False,False,False,False,706,1024,CTX200502635,09,4,Text-body
8705829.0,0.01,0.0,1.0,0.0,0.0,False,True,False,False,0,1,0,0,False,False,False,False,False,False,29,68,CTX200502635,10,11,Empty-text
8705829.0,0.03,0.0,0.84,0.0,0.16,False,True,False,True,0,6,0,2,True,False,False,False,False,False,293,465,CTX200502635,11,5,Gallery
8705829.0,0.1,0.0,0.99,0.0,0.01,False,True,True,True,0,359,10,1,True,True,False,False,False,False,688,1392,CTX200502635,12,6,Figure-text
8705829.0,1.33,0.96,0.04,0.0,0.0,True,True,False,True,2,1,0,1,True,False,True,False,False,False,378,1139,CTX200502635,13,1,Form
8705829.0,0.04,0.0,0.89,0.0,0.11,False,True,True,True,0,133,4,1,True,False,False,False,False,False,338,753,CTX200502635,14,2,Form-figure
8705829.0,2.5,0.98,0.02,0.0,0.0,True,True,False,True,4,3,0,1,True,False,True,False,False,False,227,535,CTX200502635,15,1,Form
8703348.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,1404,4720,CTX200502635,16,5,Gallery
8703348.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,False,False,False,False,False,1537,604,CTX200502635,17,5,Gallery
8703348.0,0.02,0.0,1.0,0.0,0.0,False,True,False,False,0,3,0,0,True,False,False,False,False,False,677,526,CTX200502635,18,6,Figure-text
8703348.0,0.36,0.0,0.0,1.0,0.0,False,True,True,False,0,1,2,0,False,False,False,False,False,False,76,106,CTX200502635,19,5,Gallery
8703348.0,0.32,0.0,0.0,1.0,0.0,False,True,True,False,0,1,1,0,False,False,False,False,False,False,164,148,CTX200502635,20,5,Gallery
8705829.0,0.0,0.0,1.0,0.0,0.0,False,True,True,False,0,76,1,0,False,False,False,False,False,False,205,162,CTX200502635,21,4,Text-body
8703348.0,0.34,0.0,0.06,0.94,0.0,False,True,True,False,0,3,2,0,False,False,False,False,False,False,84,141,CTX200502635,22,5,Gallery
9000236.0,0.01,0.0,1.0,0.0,0.0,False,True,False,False,0,6,0,0,True,False,False,False,False,False,81,308,CTX200508690,1,1,Form
8806476.0,0.43,0.0,0.57,0.4,0.03,False,True,True,True,0,14,1,4,True,True,False,False,False,False,1490,4268,CTX200605716,1,5,Gallery
8568180.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,1885,3034,CTX200605716,2,5,Gallery
9025280.0,1.35,0.61,0.14,0.25,0.0,True,True,True,False,10,9,1,0,True,False,True,False,False,False,820,1661,CTX200903109,1,6,Figure-text
8947950.0,0.82,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,1960,1868,CTX200903109,2,5,Gallery
9061820.0,0.71,0.0,0.01,0.99,0.0,False,True,True,False,0,1,2,0,True,True,False,False,True,False,2211,6679,CTX200903109,3,5,Gallery
8986896.0,2.85,0.97,0.03,0.0,0.0,True,True,False,False,9,9,0,0,True,False,True,False,False,False,620,1198,CTX200904273,1,1,Form
9025280.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,2918,3234,CTX200904273,2,5,Gallery
8703348.0,0.43,0.0,0.6,0.4,0.0,False,True,True,False,0,12,1,0,True,False,False,False,False,False,1064,3034,CTX201203499,1,5,Gallery
8705829.0,0.35,0.0,0.1,0.9,0.0,False,True,True,False,0,5,1,0,True,True,False,False,False,False,968,2875,CTX201301452,001,5,Gallery
8705829.0,1.69,0.92,0.08,0.0,0.0,True,True,False,True,5,4,0,1,True,True,True,False,False,False,637,1008,CTX201301452,002,1,Form
8705829.0,0.01,0.0,0.0,0.0,1.0,False,False,False,True,0,0,0,2,False,False,False,False,False,False,518,718,CTX201301452,003,5,Gallery
8705829.0,0.31,0.0,0.99,0.0,0.01,False,True,False,True,0,1,0,1,True,False,False,False,False,False,450,1155,CTX201301452,004,4,Text-body
8705829.0,0.02,0.0,1.0,0.0,0.0,False,True,False,False,0,2,0,0,True,False,False,False,False,False,39,90,CTX201301452,005,11,Empty-text
8705829.0,0.05,0.0,0.91,0.0,0.09,False,True,False,True,0,4,0,1,True,False,False,False,False,False,115,274,CTX201301452,006,1,Form
8705829.0,0.17,0.0,0.96,0.0,0.04,False,True,False,True,0,5,0,1,True,False,False,False,False,False,315,764,CTX201301452,007,1,Form
8705829.0,0.07,0.0,0.92,0.0,0.08,False,True,False,True,0,2,0,1,True,False,False,False,False,False,125,348,CTX201301452,008,1,Form
8705829.0,0.42,0.0,0.94,0.0,0.06,False,True,False,True,0,17,0,3,True,False,False,False,False,False,653,1307,CTX201301452,009,4,Text-body
8705829.0,0.56,0.0,1.0,0.0,0.0,False,True,False,False,0,10,0,0,True,True,False,True,False,False,802,1555,CTX201301452,010,4,Text-body
8705829.0,0.51,0.0,0.99,0.0,0.01,False,True,False,True,0,11,0,1,True,False,False,True,False,False,708,1317,CTX201301452,011,4,Text-body
8705829.0,0.31,0.0,0.9,0.0,0.1,False,True,False,True,0,26,0,7,True,False,False,False,False,False,701,1222,CTX201301452,012,2,Form-figure
8705829.0,0.09,0.0,0.91,0.0,0.09,False,True,False,True,0,9,0,2,True,False,False,False,False,False,278,559,CTX201301452,013,1,Form
8705829.0,0.58,0.0,1.0,0.0,0.0,False,True,False,True,0,4,0,1,True,False,False,True,False,False,725,1357,CTX201301452,014,4,Text-body
8705829.0,0.49,0.0,1.0,0.0,0.0,False,True,False,False,0,14,0,0,True,False,False,False,False,False,714,1554,CTX201301452,015,4,Text-body
8705829.0,0.08,0.0,0.91,0.0,0.09,False,True,False,True,0,8,0,1,True,False,False,False,False,False,237,651,CTX201301452,016,1,Form
8705829.0,0.54,0.0,0.99,0.0,0.01,False,True,False,True,0,2,0,1,True,True,False,True,False,False,676,1502,CTX201301452,017,4,Text-body
8705829.0,0.01,0.0,1.0,0.0,0.0,False,True,False,False,0,1,0,0,False,False,False,False,False,False,29,27,CTX201301452,018,11,Empty-text
8705829.0,0.04,0.0,0.89,0.0,0.11,False,True,False,True,0,4,0,1,True,False,False,False,False,False,102,293,CTX201301452,019,5,Gallery
8705829.0,0.25,0.0,0.82,0.0,0.18,False,True,False,True,0,14,0,7,True,False,False,False,False,False,530,991,CTX201301452,020,2,Form-figure
8705829.0,0.22,0.0,0.75,0.0,0.25,False,True,False,True,0,12,0,6,True,False,False,False,False,False,486,953,CTX201301452,021,2,Form-figure
8705829.0,0.23,0.0,0.93,0.0,0.07,False,True,False,True,0,28,0,4,True,False,False,False,False,False,572,1108,CTX201301452,022,4,Text-body
8705829.0,0.13,0.0,0.96,0.0,0.04,False,True,False,True,0,18,0,2,False,False,False,False,False,False,515,950,CTX201301452,023,4,Text-body
8705829.0,0.31,0.0,1.0,0.0,0.0,False,True,False,True,0,21,0,1,True,False,False,False,False,False,600,1423,CTX201301452,024,4,Text-body
8705829.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,0,1,0,0,True,False,False,False,False,False,213,629,CTX201301452,025,6,Figure-text
8705829.0,0.01,0.0,1.0,0.0,0.0,False,True,False,False,0,1,0,0,False,False,False,False,False,False,27,33,CTX201301452,026,11,Empty-text
8705829.0,0.28,0.0,0.99,0.0,0.01,False,True,False,True,0,20,0,2,True,False,False,False,False,False,513,938,CTX201301452,027,4,Text-body
8705829.0,0.01,0.0,1.0,0.0,0.0,False,True,False,False,0,2,0,0,False,False,False,False,False,False,38,82,CTX201301452,028,11,Empty-text
8705829.0,0.01,0.0,1.0,0.0,0.0,False,True,False,False,0,1,0,0,False,False,False,False,False,False,26,27,CTX201301452,029,11,Empty-text
8705829.0,0.08,0.0,0.93,0.0,0.07,False,True,False,True,0,13,0,1,False,False,False,False,False,False,299,368,CTX201301452,030,4,Text-body
8703348.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,1442,6416,CTX201301452,031,5,Gallery
17415167.0,0.21,0.0,0.12,0.88,0.0,False,True,True,False,0,3,3,0,False,False,False,False,False,False,191,293,CTX201301452,032,10,Neither
17415167.0,0.0,0.0,1.0,0.0,0.0,False,True,True,False,0,32,2,0,False,False,False,False,False,False,56,171,CTX201301452,033,4,Text-body
17415167.0,0.77,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,False,False,False,True,False,87,325,CTX201301452,034,5,Gallery
17415167.0,0.09,0.0,0.01,0.99,0.0,False,True,True,False,0,68,4,0,True,False,False,False,False,False,50,300,CTX201301452,035,5,Gallery
17415167.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,False,False,False,False,False,False,45,136,CTX201301452,036,5,Gallery
17415167.0,0.8,0.0,0.0,1.0,0.0,False,True,True,False,0,1,1,0,True,False,False,False,True,False,57,256,CTX201301452,037,5,Gallery
17415167.0,0.0,0.0,0.84,0.0,0.16,False,True,False,True,0,4,0,1,False,True,False,False,False,False,18,75,CTX201301452,038,11,Empty-text
17415167.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,28,127,CTX201301452,039,3,Table
17415167.0,0.3,0.0,0.0,1.0,0.0,False,True,True,False,0,29,2,0,True,False,False,False,False,False,95,241,CTX201301452,040,5,Gallery
17415167.0,0.64,0.0,0.0,1.0,0.0,False,True,True,False,0,2,1,0,False,False,False,False,True,False,87,297,CTX201301452,041,5,Gallery
17415167.0,0.03,0.0,1.0,0.0,0.0,False,True,True,False,0,12,1,0,False,True,False,False,False,False,29,129,CTX201301452,042,4,Text-body
8705829.0,0.15,0.0,1.0,0.0,0.0,False,True,False,False,0,30,0,0,False,True,False,False,False,False,574,407,CTX201301452,043,6,Figure-text
8705829.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,531,78,CTX201301452,044,2,Form-figure
8705829.0,0.08,0.0,1.0,0.0,0.0,False,True,False,False,0,14,0,0,False,False,False,False,False,False,335,457,CTX201301452,045,4,Text-body
8705829.0,0.49,0.0,0.01,0.99,0.0,False,True,True,True,0,1,1,1,True,True,False,False,False,False,2256,6844,CTX201301452,046,5,Gallery
8705829.0,1.0,0.0,0.0,1.0,0.0,False,True,True,False,0,1,3,0,True,True,False,False,True,False,1624,7243,CTX201301452,047,5,Gallery
8705829.0,1.01,0.0,0.0,1.0,0.0,False,True,True,False,0,2,3,0,True,True,False,False,True,False,2076,7331,CTX201301452,048,5,Gallery
8705829.0,0.36,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,False,False,1993,6171,CTX201301452,049,5,Gallery
8705829.0,1.01,0.0,0.01,0.99,0.0,False,True,True,False,0,3,3,0,True,True,False,False,True,False,2229,7295,CTX201301452,050,5,Gallery
8705829.0,1.0,0.0,0.01,0.99,0.0,False,True,True,False,0,3,3,0,True,True,False,False,True,False,2102,8152,CTX201301452,051,5,Gallery
8705829.0,1.0,0.0,0.01,0.99,0.0,False,True,True,False,0,3,3,0,True,True,False,False,True,False,1902,7970,CTX201301452,052,5,Gallery
8705829.0,1.0,0.0,0.01,0.99,0.0,False,True,True,False,0,3,3,0,True,True,False,False,True,False,2265,7931,CTX201301452,053,5,Gallery
8705829.0,1.0,0.0,0.0,1.0,0.0,False,True,True,False,0,2,3,0,True,True,False,False,True,False,1532,7718,CTX201301452,054,5,Gallery
8705829.0,0.6,0.0,0.01,0.99,0.0,False,True,True,False,0,3,2,0,True,True,False,False,True,False,1984,7789,CTX201301452,055,5,Gallery
8705829.0,1.0,0.0,0.0,1.0,0.0,False,True,True,False,0,2,3,0,True,True,False,False,True,False,2236,7803,CTX201301452,056,5,Gallery
8705829.0,0.6,0.0,0.01,0.99,0.0,False,True,True,False,0,3,2,0,True,True,False,False,True,False,2345,7088,CTX201301452,057,5,Gallery
8705829.0,1.0,0.0,0.01,0.99,0.0,False,True,True,False,0,3,3,0,True,True,False,False,True,False,2228,7751,CTX201301452,058,5,Gallery
8705829.0,0.6,0.0,0.01,0.99,0.0,False,True,True,False,0,2,2,0,True,True,False,False,True,False,1654,7648,CTX201301452,059,5,Gallery
8705829.0,1.01,0.0,0.0,1.0,0.0,False,True,True,False,0,2,3,0,True,True,False,False,True,False,2157,7654,CTX201301452,060,5,Gallery
8705829.0,1.0,0.0,0.01,0.99,0.0,False,True,True,False,0,3,3,0,True,True,False,False,True,False,1816,7560,CTX201301452,061,5,Gallery
8705829.0,1.0,0.0,0.01,0.99,0.0,False,True,True,False,0,3,3,0,True,True,False,False,True,False,2030,7575,CTX201301452,062,5,Gallery
8705829.0,1.0,0.0,0.01,0.99,0.0,False,True,True,False,0,3,3,0,True,True,False,False,True,False,2297,7832,CTX201301452,063,5,Gallery
8705829.0,1.0,0.0,0.0,1.0,0.0,False,True,True,False,0,2,3,0,True,True,False,False,True,False,2098,7740,CTX201301452,064,5,Gallery
8705829.0,1.0,0.0,0.0,1.0,0.0,False,True,True,False,0,2,3,0,True,True,False,False,True,False,2088,7776,CTX201301452,065,5,Gallery
8705829.0,1.0,0.0,0.01,0.99,0.0,False,True,True,False,0,3,3,0,True,True,False,False,True,False,2220,7720,CTX201301452,066,5,Gallery
8705829.0,0.6,0.0,0.01,0.99,0.0,False,True,True,False,0,3,2,0,True,True,False,False,True,False,2254,7848,CTX201301452,067,5,Gallery
8705829.0,1.0,0.0,0.01,0.99,0.0,False,True,True,False,0,3,3,0,True,True,False,False,True,False,1578,7641,CTX201301452,068,5,Gallery
8705829.0,1.0,0.0,0.01,0.99,0.0,False,True,True,False,0,3,3,0,True,True,False,False,True,False,1831,7946,CTX201301452,069,5,Gallery
8705829.0,1.0,0.0,0.01,0.99,0.0,False,True,True,False,0,3,3,0,True,True,False,False,True,False,1608,7850,CTX201301452,070,5,Gallery
8705829.0,1.01,0.0,0.01,0.99,0.0,False,True,True,False,0,3,3,0,True,True,False,False,True,False,1942,7643,CTX201301452,071,5,Gallery
8705829.0,1.0,0.0,0.0,1.0,0.0,False,True,True,False,0,2,3,0,True,True,False,False,True,False,2218,7859,CTX201301452,072,5,Gallery
8705829.0,0.6,0.0,0.02,0.98,0.0,False,True,True,False,0,2,2,0,True,True,False,False,True,False,2086,7642,CTX201301452,073,5,Gallery
8705829.0,0.6,0.0,0.01,0.99,0.0,False,True,True,False,0,3,2,0,True,True,False,False,True,False,2730,7611,CTX201301452,074,5,Gallery
8705829.0,0.6,0.0,0.0,1.0,0.0,False,True,True,False,0,2,2,0,True,True,False,False,True,False,2145,7384,CTX201301452,075,5,Gallery
8705829.0,0.6,0.0,0.01,0.99,0.0,False,True,True,False,0,2,2,0,True,True,False,False,True,False,1906,7119,CTX201301452,076,5,Gallery
8705829.0,0.6,0.0,0.01,0.99,0.0,False,True,True,False,0,2,2,0,True,True,False,False,True,False,1517,7414,CTX201301452,077,5,Gallery
8705829.0,1.01,0.0,0.0,1.0,0.0,False,True,True,False,0,2,3,0,True,True,False,False,True,False,1986,7657,CTX201301452,078,5,Gallery
8705829.0,1.0,0.0,0.01,0.99,0.0,False,True,True,False,0,3,3,0,True,True,False,False,True,False,1617,7637,CTX201301452,079,5,Gallery
8705829.0,0.6,0.0,0.0,1.0,0.0,False,True,True,False,0,1,2,0,True,True,False,False,True,False,1966,7520,CTX201301452,080,5,Gallery
8705829.0,1.0,0.0,0.0,1.0,0.0,False,True,True,False,0,1,3,0,True,True,False,False,True,False,1933,7463,CTX201301452,081,5,Gallery
8705829.0,1.01,0.0,0.01,0.99,0.0,False,True,True,False,0,3,3,0,True,True,False,False,True,False,2443,7792,CTX201301452,082,5,Gallery
8705829.0,1.0,0.0,0.0,1.0,0.0,False,False,True,False,0,0,3,0,True,True,False,False,True,False,2071,7402,CTX201301452,083,5,Gallery
8705829.0,1.0,0.0,0.0,1.0,0.0,False,True,True,False,0,1,3,0,True,True,False,False,True,False,2290,7297,CTX201301452,084,5,Gallery
8705829.0,1.0,0.0,0.01,0.99,0.0,False,True,True,False,0,3,3,0,True,True,False,False,True,False,1870,7799,CTX201301452,085,5,Gallery
8705829.0,0.08,0.0,0.92,0.0,0.08,False,True,False,True,0,10,0,1,True,False,False,False,False,False,224,510,CTX201301452,086,1,Form
8705829.0,0.64,0.0,0.01,0.99,0.0,False,True,True,False,0,2,1,0,True,True,False,False,True,False,2212,6061,CTX201301452,087,5,Gallery
8705829.0,0.58,0.0,0.01,0.99,0.0,False,True,True,False,0,1,2,0,True,True,False,False,True,False,2386,5102,CTX201301452,088,5,Gallery
8705829.0,0.71,0.0,0.01,0.99,0.0,False,True,True,False,0,3,2,0,True,True,False,False,True,False,1215,5714,CTX201301452,089,5,Gallery
8705829.0,0.7,0.0,0.0,1.0,0.0,False,True,True,False,0,1,2,0,True,True,False,False,True,False,2058,5679,CTX201301452,090,5,Gallery
8705829.0,0.01,0.0,1.0,0.0,0.0,False,True,False,False,0,1,0,0,False,False,False,False,False,False,27,24,CTX201301452,091,11,Empty-text
8705829.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,867,2533,CTX201301452,092,2,Form-figure
8705829.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,883,2651,CTX201301452,093,2,Form-figure
8705829.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,867,2667,CTX201301452,094,2,Form-figure
8705829.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,900,2712,CTX201301452,095,2,Form-figure
8705829.0,0.11,0.94,0.06,0.0,0.0,True,True,False,False,1,1,0,0,True,False,False,False,False,False,110,391,CTX201301452,096,1,Form
8705829.0,0.3,0.0,0.95,0.0,0.05,False,True,False,True,0,2,0,1,True,False,False,False,False,False,438,1174,CTX201301452,097,4,Text-body
8705829.0,0.11,0.0,0.86,0.0,0.14,False,True,False,True,0,12,0,6,True,False,False,False,False,False,306,695,CTX201301452,098,2,Form-figure
8705829.0,0.06,0.0,0.92,0.0,0.08,False,True,False,True,0,6,0,5,True,False,False,False,False,False,361,702,CTX201301452,099,1,Form
8705829.0,0.17,0.0,0.95,0.0,0.05,False,True,False,True,0,1,0,2,True,False,False,False,False,False,550,1046,CTX201301452,100,4,Text-body
8705829.0,0.08,0.0,0.94,0.0,0.06,False,True,False,True,0,8,0,1,True,False,False,False,False,False,262,731,CTX201301452,101,1,Form
8705829.0,0.52,0.0,0.06,0.94,0.0,False,True,True,False,0,2,2,0,True,True,False,False,False,False,1237,4492,CTX201301452,102,5,Gallery
8945400.0,0.38,0.0,0.14,0.86,0.0,False,True,True,False,0,1,2,0,True,False,False,False,False,False,816,1108,CTX201404755,01,5,Gallery
8946990.0,0.32,0.0,0.97,0.0,0.03,False,True,False,True,0,7,0,2,True,True,False,False,False,False,1867,2119,CTX201404755,02,4,Text-body
8950500.0,0.25,0.0,0.23,0.77,0.0,False,True,True,False,0,1,1,0,True,True,False,False,False,False,615,873,CTX201404755,03,5,Gallery
8946990.0,0.51,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,False,True,False,False,True,False,799,550,CTX201404755,04,5,Gallery
6961708.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,1392,1337,CTX201404755,05,5,Gallery
8604108.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,1392,8858,CTX201404755,06,5,Gallery
7711807.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,1071,8521,CTX201404755,07,5,Gallery
8662919.0,0.76,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,2489,768,CTX201404755,08,5,Gallery
8631090.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,False,False,False,False,False,381,355,CTX201404755,09,3,Table
8655660.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,96,159,CTX201404755,10,3,Table
8680230.0,0.43,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,False,False,False,False,False,False,945,693,CTX201404755,11,5,Gallery
8654880.0,0.71,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,False,False,False,False,True,False,251,404,CTX201404755,12,5,Gallery
8683740.0,0.73,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,False,False,False,False,True,False,156,151,CTX201404755,13,5,Gallery
8558208.0,0.72,0.0,0.0,1.0,0.0,False,False,True,False,0,0,2,0,True,True,False,False,True,False,1763,5712,CTX201404755,14,5,Gallery
8588304.0,0.7,0.0,0.0,1.0,0.0,False,True,True,False,0,22,4,0,True,True,False,False,True,False,1305,6361,CTX201404755,15,5,Gallery
8626068.0,0.76,0.0,0.0,1.0,0.0,False,False,True,True,0,0,2,1,True,True,False,False,True,False,1477,7284,CTX201404755,16,5,Gallery
8631090.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,1239,8181,CTX201404755,17,5,Gallery
8567910.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,762,7621,CTX201404755,18,5,Gallery
8703348.0,0.08,0.0,0.86,0.0,0.14,False,True,False,True,0,5,0,1,False,False,False,False,False,False,172,249,CTX201405076,001,5,Gallery
8703348.0,0.02,0.0,1.0,0.0,0.0,False,True,False,False,0,3,0,0,False,False,False,False,False,False,95,169,CTX201405076,002,4,Text-body
8703348.0,0.03,0.0,1.0,0.0,0.0,False,True,False,False,0,8,0,0,False,False,False,False,False,False,294,460,CTX201405076,003,4,Text-body
8705829.0,0.23,0.0,0.97,0.0,0.03,False,True,False,True,0,20,0,1,True,False,False,False,False,False,403,904,CTX201405076,004,1,Form
8705829.0,0.25,0.0,0.96,0.0,0.04,False,True,False,True,0,25,0,2,True,False,False,False,False,False,494,1070,CTX201405076,005,4,Text-body
8705829.0,0.24,0.0,0.97,0.0,0.03,False,True,False,True,0,24,0,2,True,False,False,False,False,False,497,942,CTX201405076,006,1,Form
8705829.0,0.22,0.0,0.99,0.0,0.01,False,True,False,True,0,6,0,1,True,False,False,False,False,False,463,868,CTX201405076,007,1,Form
8705829.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,377,551,CTX201405076,008,2,Form-figure
8705829.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,367,672,CTX201405076,009,2,Form-figure
8705829.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,0,1,0,0,True,False,False,False,False,False,390,641,CTX201405076,010,6,Figure-text
8705829.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,False,False,False,False,False,False,504,684,CTX201405076,011,5,Gallery
8705829.0,0.14,0.0,0.96,0.0,0.04,False,True,False,True,0,13,0,1,True,False,False,False,False,False,630,851,CTX201405076,012,4,Text-body
8705829.0,0.18,0.0,0.99,0.0,0.01,False,True,False,True,0,14,0,1,True,False,False,False,False,False,361,777,CTX201405076,013,1,Form
8705829.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,False,False,False,False,False,False,0,0,CTX201405076,014,11,Empty-text
8705829.0,0.01,0.0,0.86,0.0,0.14,False,True,False,True,0,4,0,1,False,False,False,False,False,False,43,98,CTX201405076,015,11,Empty-text
8417550.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,391,413,CTX201405076,016,3,Table
8417550.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,350,404,CTX201405076,017,3,Table
8417550.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,405,395,CTX201405076,018,3,Table
8417550.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,369,397,CTX201405076,019,3,Table
8417550.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,375,443,CTX201405076,020,3,Table
8417550.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,352,432,CTX201405076,021,3,Table
8417550.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,343,426,CTX201405076,022,3,Table
8417550.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,352,471,CTX201405076,023,3,Table
8417550.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,543,696,CTX201405076,024,2,Form-figure
8417550.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,478,643,CTX201405076,025,2,Form-figure
8417550.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,False,False,False,False,False,False,496,710,CTX201405076,026,5,Gallery
8417550.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,276,690,CTX201405076,027,2,Form-figure
8417550.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,267,685,CTX201405076,028,2,Form-figure
8417550.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,275,752,CTX201405076,029,2,Form-figure
8417550.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,263,664,CTX201405076,030,2,Form-figure
8417550.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,276,747,CTX201405076,031,2,Form-figure
8417550.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,266,722,CTX201405076,032,2,Form-figure
8417550.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,280,742,CTX201405076,033,2,Form-figure
8417550.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,290,717,CTX201405076,034,2,Form-figure
8417550.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,280,723,CTX201405076,035,2,Form-figure
8417550.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,272,702,CTX201405076,036,2,Form-figure
8417550.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,268,714,CTX201405076,037,2,Form-figure
8417550.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,280,714,CTX201405076,038,2,Form-figure
8417550.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,284,719,CTX201405076,039,2,Form-figure
8417550.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,276,668,CTX201405076,040,2,Form-figure
8417550.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,260,641,CTX201405076,041,2,Form-figure
